ModuleId,ModuleCode,ModuleTitle,FheqLevel,ModuleSchoolCode,Optional,Compulsory,Core,StageFrom,ProgrammeId,SchoolId,ProgrammeCode,ProgrammeTitle,ProgrammeSchoolCode,ProgrammeSchoolName,FacultyId
117118,NES8502,Marine Consultancy Project Planning,7,D-SNES,0,1,0,1,1073,284,5158F,MSc IMEC (FT),D-SNES,Natural and Environmental Sciences,6
117363,NES8013,Consultancy Dissertation Project,7,D-SNES,0,1,0,1,1073,284,5158F,MSc IMEC (FT),D-SNES,Natural and Environmental Sciences,6
115512,NES8010,Quantitative Ecological Research Methods,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
117096,NES8312,Geographical Information systems and Remote Sensing,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
117097,NES8313,Dynamics of Coupled Human-Natural Systems,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
117116,NES8500,Understanding Marine Ecosystems,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
117118,NES8502,Marine Consultancy Project Planning,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
117363,NES8013,Consultancy Dissertation Project,7,D-SNES,1,0,0,1,1074,284,5158P,MSc IMEC (PT),D-SNES,Natural and Environmental Sciences,6
116178,ISY3000,International Study Year Module,6,D-INRP,0,1,0,3,17346,284,1841U,BSC Marine Biology with Int. Study Year,D-SNES,Natural and Environmental Sciences,6
116178,ISY3000,International Study Year Module,6,D-INRP,0,1,0,4,17347,284,1842U,MBiol Biology with Int. Study Year,D-SNES,Natural and Environmental Sciences,6
116178,ISY3000,International Study Year Module,6,D-INRP,0,1,0,3,17561,284,1854U,MBiol Biology with Int. Study Yr,D-SNES,Natural and Environmental Sciences,6
116905,NES1005,Natural Science Research Impact,4,D-SNES,1,0,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116916,NES1206,Earth System Science,4,D-SNES,1,0,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116921,NES1301,Diversity of Life: Form and Function,4,D-SNES,1,0,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116925,NES1400,Chemical Laboratory Skills 1,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116926,NES1401,Chemical Skills and Professionalism,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116927,NES1402,Fundamentals of Organic Chemistry,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116928,NES1403,Fundamentals of Inorganic Chemistry,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116929,NES1404,Fundamentals of Physical Chemistry,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116930,NES1405,Mathematical Skills for Chemists,4,D-SNES,1,0,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116931,NES1406,General Chemistry,4,D-SNES,0,1,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116932,NES1407,Introduction to Scientific Computing for Chemists,4,D-SNES,1,0,0,1,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116959,NES2202,Sustainable Solutions,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116962,NES2205,Global Element Cycling,5,D-SNES,1,0,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116981,NES2400,Chemical Laboratory Skills 2,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116982,NES2401,Structural Chemistry,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116983,NES2402,Organic Chemistry,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116984,NES2403,Inorganic Chemistry,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116985,NES2404,Physical Chemistry,5,D-SNES,0,1,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116986,NES2405,Medicinal Chemistry,5,D-SNES,1,0,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116987,NES2406,Scientific Computing for Chemists,5,D-SNES,1,0,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116989,NES2408,Chemistry of the Atmosphere,5,D-SNES,1,0,0,2,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117043,NES3400,Chemical Laboratory Skills 3P,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117044,NES3401,Professional Development and Employability Skills for Chemists,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117045,NES3402,Advanced Organic Chemistry,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117046,NES3403,Advanced Inorganic Chemistry,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117047,NES3404,Physical and Computational Chemistry,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117051,NES3408,Advanced Structural Chemistry,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
117053,NES3410,Analytical Chemistry in Practice,6,D-SNES,0,1,0,3,2505,284,F100,BSc Hons Chemistry,D-SNES,Natural and Environmental Sciences,6
116905,NES1005,Natural Science Research Impact,4,D-SNES,1,0,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116916,NES1206,Earth System Science,4,D-SNES,1,0,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116921,NES1301,Diversity of Life: Form and Function,4,D-SNES,1,0,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116925,NES1400,Chemical Laboratory Skills 1,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116926,NES1401,Chemical Skills and Professionalism,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116927,NES1402,Fundamentals of Organic Chemistry,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116928,NES1403,Fundamentals of Inorganic Chemistry,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116929,NES1404,Fundamentals of Physical Chemistry,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116930,NES1405,Mathematical Skills for Chemists,4,D-SNES,1,0,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116931,NES1406,General Chemistry,4,D-SNES,0,1,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116932,NES1407,Introduction to Scientific Computing for Chemists,4,D-SNES,1,0,0,1,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116959,NES2202,Sustainable Solutions,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116962,NES2205,Global Element Cycling,5,D-SNES,1,0,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116981,NES2400,Chemical Laboratory Skills 2,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116982,NES2401,Structural Chemistry,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116983,NES2402,Organic Chemistry,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116984,NES2403,Inorganic Chemistry,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116985,NES2404,Physical Chemistry,5,D-SNES,0,1,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116986,NES2405,Medicinal Chemistry,5,D-SNES,1,0,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116987,NES2406,Scientific Computing for Chemists,5,D-SNES,1,0,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116989,NES2408,Chemistry of the Atmosphere,5,D-SNES,1,0,0,2,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117043,NES3400,Chemical Laboratory Skills 3P,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117044,NES3401,Professional Development and Employability Skills for Chemists,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117045,NES3402,Advanced Organic Chemistry,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117046,NES3403,Advanced Inorganic Chemistry,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117047,NES3404,Physical and Computational Chemistry,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117051,NES3408,Advanced Structural Chemistry,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117053,NES3410,Analytical Chemistry in Practice,6,D-SNES,0,1,0,4,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117056,NES3413,Intercalating module for F102/F122,6,D-SNES,0,1,0,3,2507,284,F102,BSc Hons Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116905,NES1005,Natural Science Research Impact,4,D-SNES,1,0,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116916,NES1206,Earth System Science,4,D-SNES,1,0,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116921,NES1301,Diversity of Life: Form and Function,4,D-SNES,1,0,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116925,NES1400,Chemical Laboratory Skills 1,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116926,NES1401,Chemical Skills and Professionalism,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116927,NES1402,Fundamentals of Organic Chemistry,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116928,NES1403,Fundamentals of Inorganic Chemistry,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116929,NES1404,Fundamentals of Physical Chemistry,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116930,NES1405,Mathematical Skills for Chemists,4,D-SNES,1,0,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116931,NES1406,General Chemistry,4,D-SNES,0,1,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116932,NES1407,Introduction to Scientific Computing for Chemists,4,D-SNES,1,0,0,1,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116959,NES2202,Sustainable Solutions,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116962,NES2205,Global Element Cycling,5,D-SNES,1,0,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116981,NES2400,Chemical Laboratory Skills 2,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116982,NES2401,Structural Chemistry,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116983,NES2402,Organic Chemistry,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116984,NES2403,Inorganic Chemistry,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116985,NES2404,Physical Chemistry,5,D-SNES,0,1,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116986,NES2405,Medicinal Chemistry,5,D-SNES,1,0,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116987,NES2406,Scientific Computing for Chemists,5,D-SNES,1,0,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116989,NES2408,Chemistry of the Atmosphere,5,D-SNES,1,0,0,2,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117043,NES3400,Chemical Laboratory Skills 3P,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117044,NES3401,Professional Development and Employability Skills for Chemists,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117045,NES3402,Advanced Organic Chemistry,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117046,NES3403,Advanced Inorganic Chemistry,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117047,NES3404,Physical and Computational Chemistry,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117051,NES3408,Advanced Structural Chemistry,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117053,NES3410,Analytical Chemistry in Practice,6,D-SNES,0,1,0,3,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117101,NES8400,Research Project,7,D-SNES,0,1,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117102,NES8401,Advanced Problem Solving,7,D-SNES,0,1,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117103,NES8402,Selectivity and Stereocontrol in Organic Synthesis,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117104,NES8403,Advanced Methods in Drug Discovery,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117105,NES8404,Pericyclic and radical reactions,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117106,NES8405,Chemistry Far From Equilibrium,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117107,NES8406,Contemporary Catalysis: Principles and Applications,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117108,NES8407,Exploring d and f block chemistry: applications and structural methods,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
117109,NES8408,Energy and Materials,7,D-SNES,1,0,0,4,2508,284,F103,MChem with Hons in Chemistry,D-SNES,Natural and Environmental Sciences,6
116905,NES1005,Natural Science Research Impact,4,D-SNES,1,0,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116916,NES1206,Earth System Science,4,D-SNES,1,0,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116921,NES1301,Diversity of Life: Form and Function,4,D-SNES,1,0,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116925,NES1400,Chemical Laboratory Skills 1,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116926,NES1401,Chemical Skills and Professionalism,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116927,NES1402,Fundamentals of Organic Chemistry,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116928,NES1403,Fundamentals of Inorganic Chemistry,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116929,NES1404,Fundamentals of Physical Chemistry,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116930,NES1405,Mathematical Skills for Chemists,4,D-SNES,1,0,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116931,NES1406,General Chemistry,4,D-SNES,0,1,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116932,NES1407,Introduction to Scientific Computing for Chemists,4,D-SNES,1,0,0,1,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116959,NES2202,Sustainable Solutions,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116962,NES2205,Global Element Cycling,5,D-SNES,1,0,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116981,NES2400,Chemical Laboratory Skills 2,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116982,NES2401,Structural Chemistry,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116983,NES2402,Organic Chemistry,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116984,NES2403,Inorganic Chemistry,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116985,NES2404,Physical Chemistry,5,D-SNES,0,1,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116986,NES2405,Medicinal Chemistry,5,D-SNES,1,0,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116987,NES2406,Scientific Computing for Chemists,5,D-SNES,1,0,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116989,NES2408,Chemistry of the Atmosphere,5,D-SNES,1,0,0,2,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117047,NES3404,Physical and Computational Chemistry,6,D-SNES,0,1,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117049,NES3406,Advanced Organic Chemistry (Distance Learning),6,D-SNES,0,1,0,3,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117050,NES3407,Advanced Inorganic Chemistry (Distance Learning),6,D-SNES,0,1,0,3,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117051,NES3408,Advanced Structural Chemistry,6,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117054,NES3411,Project in Industry,7,D-SNES,0,1,0,3,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117101,NES8400,Research Project,7,D-SNES,0,1,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117102,NES8401,Advanced Problem Solving,7,D-SNES,0,1,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117103,NES8402,Selectivity and Stereocontrol in Organic Synthesis,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117104,NES8403,Advanced Methods in Drug Discovery,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117105,NES8404,Pericyclic and radical reactions,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117106,NES8405,Chemistry Far From Equilibrium,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117107,NES8406,Contemporary Catalysis: Principles and Applications,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117108,NES8407,Exploring d and f block chemistry: applications and structural methods,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
117109,NES8408,Energy and Materials,7,D-SNES,1,0,0,4,2511,284,F106,MChm Hon Chemistry (Industrial Training),D-SNES,Natural and Environmental Sciences,6
116905,NES1005,Natural Science Research Impact,4,D-SNES,1,0,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116916,NES1206,Earth System Science,4,D-SNES,1,0,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116921,NES1301,Diversity of Life: Form and Function,4,D-SNES,1,0,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116925,NES1400,Chemical Laboratory Skills 1,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116926,NES1401,Chemical Skills and Professionalism,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116927,NES1402,Fundamentals of Organic Chemistry,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116928,NES1403,Fundamentals of Inorganic Chemistry,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116929,NES1404,Fundamentals of Physical Chemistry,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116930,NES1405,Mathematical Skills for Chemists,4,D-SNES,1,0,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116931,NES1406,General Chemistry,4,D-SNES,0,1,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116932,NES1407,Introduction to Scientific Computing for Chemists,4,D-SNES,1,0,0,1,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116959,NES2202,Sustainable Solutions,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116962,NES2205,Global Element Cycling,5,D-SNES,1,0,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116981,NES2400,Chemical Laboratory Skills 2,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116982,NES2401,Structural Chemistry,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116983,NES2402,Organic Chemistry,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116984,NES2403,Inorganic Chemistry,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116985,NES2404,Physical Chemistry,5,D-SNES,0,1,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116986,NES2405,Medicinal Chemistry,5,D-SNES,1,0,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116987,NES2406,Scientific Computing for Chemists,5,D-SNES,1,0,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
116989,NES2408,Chemistry of the Atmosphere,5,D-SNES,1,0,0,2,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117047,NES3404,Physical and Computational Chemistry,6,D-SNES,0,1,0,4,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117049,NES3406,Advanced Organic Chemistry (Distance Learning),6,D-SNES,0,1,0,3,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117050,NES3407,Advanced Inorganic Chemistry (Distance Learning),6,D-SNES,0,1,0,3,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117051,NES3408,Advanced Structural Chemistry,6,D-SNES,1,0,0,4,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117055,NES3412,Project Abroad,7,D-SNES,0,1,0,3,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117101,NES8400,Research Project,7,D-SNES,0,1,0,4,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117102,NES8401,Advanced Problem Solving,7,D-SNES,0,1,0,4,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
117103,NES8402,Selectivity and Stereocontrol in Organic Synthesis,7,D-SNES,1,0,0,4,2512,284,F107,MChem Chemistry with Study Abroad,D-SNES,Natural and Environmental Sciences,6
